wafer_id,x,y,hbin,sbin,test_000,test_001,test_002,test_003,test_004,test_005,test_006,test_007,test_008,test_009,test_010,test_011,test_012,test_013,test_014,test_015,test_016,test_017,test_018,test_019
W03,-2,3,1,1,55.9495,53.8654,61.2211,63.674,70.6514,74.0272,75.8439,87.2378,94.5711,93.0599,48.3454,51.7578,64.6399,68.3027,67.201,71.642,78.5625,82.5846,92.1643,94.5427
W03,-1,3,2,2,48.9373,58.6197,60.4292,60.4998,66.1017,73.8559,80.6865,87.1376,87.0685,96.996,48.0893,56.8412,65.8841,62.7739,66.5806,72.0901,78.6698,86.0773,95.2102,95.3585
W03,0,3,2,2,46.6345,57.5544,60.527,68.1371,71.2109,70.648,82.6291,85.2759,87.4508,94.2343,52.4273,58.8316,59.7831,63.1857,68.3503,75.9763,78.539,81.3025,93.936,94.486
W03,1,3,1,1,51.4447,49.4757,58.2285,61.2857,72.0516,68.3848,83.9448,88.1083,86.679,98.0409,50.8239,60.4463,57.1548,60.0866,72.7049,69.6545,76.99,86.5571,88.7886,93.6791
W03,2,3,2,2,50.3065,54.3986,61.3303,64.0444,70.7472,79.36,79.0848,81.3895,92.4938,89.9016,52.5279,53.1415,62.4772,61.8148,69.4904,73.7595,81.7506,83.3449,88.0299,100.3908
W03,3,3,1,1,52.2691,53.256,54.1189,63.3456,68.5089,69.2732,78.4926,84.9783,89.706,96.8844,50.5595,55.5187,53.1304,68.477,65.627,74.822,82.1122,80.9518,91.8752,93.6465
W03,4,3,1,1,51.0,57.1331,57.9755,62.7165,69.402,79.2355,80.2983,81.0796,92.1286,101.5012,50.6381,52.8081,58.7382,66.8224,69.5548,78.4625,73.9126,82.6779,92.3566,92.7656
W03,5,3,1,1,45.4374,52.9936,60.946,62.1159,73.1805,76.581,77.8781,88.4555,90.2464,94.5125,43.9317,57.1957,59.8839,69.4212,65.9087,80.8493,79.401,83.0805,95.1314,93.7327
W03,6,3,1,1,51.8803,49.7621,61.5497,63.0787,68.7175,73.0038,80.6507,86.737,93.8534,100.6322,54.4527,59.3787,59.9456,63.9685,69.8026,76.6349,82.7471,80.9521,86.263,96.9815
W03,7,3,1,1,46.8289,53.0432,60.7799,64.5608,75.0773,77.3095,76.4488,83.7101,85.4211,97.067,51.994,51.3608,59.2105,66.5809,65.0713,73.6984,79.6548,82.2385,84.4996,93.1671
W03,8,3,1,1,50.5587,56.2907,60.152,61.0344,63.8812,71.1335,82.8163,85.7293,92.3944,92.6369,50.9609,59.3181,56.5183,66.9062,75.7303,71.8935,81.1132,87.6092,82.3184,94.3763
W03,9,3,1,1,49.3428,58.794,59.1739,64.6478,65.3395,72.3817,83.73,88.5923,87.595,97.4746,53.1849,58.2492,58.6676,66.4877,71.1688,79.5968,82.8738,89.3328,93.1781,92.1836
W03,10,3,1,1,46.1707,56.3936,77.0,62.0502,62.9072,73.4862,79.3152,104.5,94.046,115.5,66.0,48.2756,61.3696,63.5526,64.5947,75.9557,74.1201,85.294,88.7542,93.5906
W03,11,3,1,1,49.2638,71.5,55.1659,64.281,69.6569,75.9082,77.9721,85.9777,94.6029,96.814,53.2707,53.1353,59.0661,64.387,72.0315,77.8159,82.8857,104.5,91.4434,92.4354
W03,12,3,1,1,49.644,58.497,60.7361,64.7989,68.7961,75.1058,99.0,87.7305,91.1983,94.7486,50.8923,52.7976,61.8651,68.3783,60.5214,73.4696,79.4966,84.8576,93.902,92.6828
W03,-11,4,1,1,53.5177,56.4105,77.0,82.5,70.7806,93.5,99.0,81.8488,88.1164,99.2231,59.6285,55.5062,59.6366,64.8103,75.4647,70.3318,99.0,87.947,84.0216,96.2011
W03,-10,4,1,1,51.0543,55.247,54.2497,82.5,66.3375,74.6173,81.2254,79.8854,89.2727,94.8303,52.0403,52.6749,77.0,65.335,70.9257,76.6255,78.4188,104.5,90.1992,96.1651
W03,-9,4,1,1,52.0609,56.7683,53.2292,67.2244,69.8157,70.8758,78.1548,90.1615,89.3637,94.6949,47.2791,57.7753,59.1721,69.8061,65.9784,75.9824,81.465,82.5029,87.5604,89.1875
W03,-8,4,1,1,50.6883,52.3068,60.3367,64.1171,73.2606,75.2464,86.0085,83.1441,89.0519,92.4958,51.8838,49.9821,58.4708,65.0131,69.1972,72.0714,77.4644,87.2191,92.0328,95.1488
W03,-7,4,3,3,53.1649,53.7451,66.064,63.7528,76.2049,71.6609,77.85,81.8578,90.9694,93.8489,50.3742,56.8406,60.1256,66.1185,67.5822,73.8108,78.3472,86.0386,92.8032,95.6625
W03,-6,4,1,1,54.1374,53.8803,61.7866,65.3316,70.711,75.1218,80.5811,81.3916,87.934,98.6526,44.77,55.0733,61.7147,62.6278,69.0943,76.6105,82.4265,90.1423,93.2988,92.7465
W03,-5,4,1,1,45.1373,58.5674,59.063,67.99,63.9619,70.8778,84.347,89.6283,85.0994,94.7992,51.8628,55.9094,56.8175,63.1016,74.1309,78.2338,84.631,89.4616,90.0808,94.1102
W03,-4,4,1,1,50.8426,58.2267,62.4697,62.3882,67.5888,76.2205,81.8435,81.9804,92.0724,96.9493,48.3314,56.1138,61.7298,62.7633,71.0678,75.3925,82.1866,84.2961,90.5453,95.39
W03,-3,4,2,2,49.6963,57.1351,58.631,69.901,70.4316,75.4958,82.6978,81.7699,86.6626,99.2973,47.708,57.8521,65.4807,60.9103,65.3839,76.1174,81.8818,86.0895,91.0878,97.9405
W03,-2,4,2,2,50.7606,55.0429,60.0126,69.7564,65.9824,78.4094,76.2653,88.4385,94.6678,95.9375,50.7115,57.7708,61.4371,61.8214,71.4846,74.3672,85.2136,80.707,89.3632,101.2374
W03,-1,4,1,1,41.4251,52.8092,56.7582,64.0102,71.6917,75.9725,77.1866,81.0113,92.3218,93.5654,49.9789,55.5153,60.2146,61.9626,68.287,73.7614,79.9517,81.4907,90.595,93.4266
W03,0,4,1,1,48.6529,56.8136,49.8459,58.149,68.9472,70.8706,79.2206,89.007,88.7077,94.1183,49.0523,54.7206,56.8676,66.552,69.9726,78.0547,77.5533,81.1628,91.313,91.6874
W03,1,4,1,1,52.4033,57.9685,67.0695,64.7034,68.1837,68.1421,80.8318,87.5311,92.6814,90.8542,47.2312,55.3251,57.5451,70.6026,71.3747,77.5543,72.5387,90.726,90.8664,98.3045
W03,2,4,2,2,54.7855,58.9131,61.4581,69.3939,71.1529,77.9246,72.9397,79.7356,91.4851,99.6069,52.1472,56.7813,60.8064,58.8988,67.6723,75.2329,78.2588,79.1599,98.0719,88.3212
W03,3,4,1,1,52.533,56.8905,64.0537,62.9811,70.361,74.246,77.5046,85.2768,84.6285,87.2115,49.6006,58.7516,61.8299,65.9361,68.1905,74.41,78.1668,78.4511,91.297,95.0402
W03,4,4,1,1,49.5025,56.3466,63.2511,66.1001,74.94,79.2942,79.5453,82.67,92.7344,98.4289,52.3959,56.1475,60.424,60.3757,68.6681,71.3011,78.3488,82.708,87.8217,95.5931
W03,5,4,2,2,46.2108,56.2717,61.3781,65.1576,67.2331,76.4855,82.1699,82.9127,96.6045,92.444,51.2554,56.4025,59.2949,61.1342,65.0829,71.9808,78.7872,86.4906,87.9585,98.1098
W03,6,4,1,1,41.303,58.8583,57.885,65.2314,69.7284,72.0477,80.3981,90.6112,92.3054,93.508,50.7591,53.9214,66.3394,63.0706,66.9565,82.0316,80.1809,82.7575,89.1551,98.8617
W03,7,4,1,1,46.8455,58.772,63.7857,63.51,71.4219,76.9801,77.4092,83.1519,92.1549,98.1557,53.7466,50.6996,59.1091,64.7283,66.5717,74.9918,81.5838,85.2772,91.2406,94.6599
W03,8,4,3,3,53.4011,52.5529,57.2642,63.9035,69.2407,76.2327,78.096,79.3956,87.3525,95.3602,48.3537,53.9963,58.7183,66.2346,64.5768,69.9857,80.9152,87.061,90.838,96.2737
W03,9,4,1,1,54.6026,53.4613,59.3577,68.3923,70.5903,72.8214,84.4392,86.2745,92.2832,93.151,55.0027,57.114,57.6396,62.6861,71.158,76.3375,81.2981,82.6519,90.8054,94.9434
W03,10,4,1,1,48.0653,56.9582,57.6838,67.3521,66.7812,72.669,84.1725,86.9117,87.9808,96.2243,47.4463,54.9343,77.0,65.3378,88.0,77.4516,78.7477,78.4314,88.0665,97.632
W03,11,4,1,1,53.4695,51.1384,61.6666,82.5,66.379,93.5,83.4707,89.3523,90.8024,93.2261,45.9323,71.5,77.0,66.8081,75.0627,74.9244,99.0,87.7715,89.3067,115.5
W03,-11,5,1,1,66.0,71.5,59.058,62.2031,67.8227,75.6866,78.4121,86.9873,86.7034,95.9381,51.2498,52.5102,60.0633,65.2092,66.9081,69.377,99.0,86.2956,87.508,93.8089
W03,-10,5,1,1,54.1121,56.2918,77.0,65.4809,73.7504,77.1647,81.5344,84.282,89.4253,115.5,52.0336,55.796,61.2677,66.1368,68.1506,93.5,85.0214,83.1188,96.8191,94.7674
W03,-9,5,1,1,53.2861,53.9321,55.1222,62.675,88.0,73.3856,81.7425,104.5,90.6458,115.5,48.3609,71.5,77.0,65.0864,74.2193,93.5,82.9797,85.8408,88.9879,93.595
W03,-8,5,1,1,50.2952,59.0034,62.5203,64.4198,71.4798,74.144,83.2065,82.2884,86.6664,90.7772,52.6964,58.1947,60.4581,64.1549,71.5,79.4134,80.406,90.1026,90.188,91.3557
W03,-7,5,2,2,49.5494,55.0946,57.8461,62.6693,69.2418,79.2133,80.1359,85.7762,91.5027,94.492,47.762,51.723,57.9905,64.1683,65.7833,70.6499,80.4028,86.0176,89.9403,92.7794
W03,-6,5,1,1,46.7067,55.7562,58.0006,59.6569,70.2947,76.629,77.4282,88.223,88.9915,93.9259,49.0178,50.2768,63.9686,59.9076,69.4773,69.6982,73.8799,81.8609,88.8896,95.0303
W03,-5,5,1,1,52.9149,56.4232,57.0785,66.078,70.7593,75.2783,82.2713,86.5813,84.5434,95.8795,53.9271,55.5313,56.7973,69.8745,68.4934,74.8775,81.7317,82.977,93.9347,96.1977
W03,-4,5,1,1,53.3007,52.192,56.1059,69.0483,66.001,77.299,74.8857,78.2349,87.1812,98.562,50.352,57.5383,66.0785,66.1448,70.3903,73.405,75.4284,90.928,95.5792,95.2571
W03,-3,5,1,1,50.2955,57.9886,56.1414,65.4382,68.8839,76.1646,79.2423,87.7151,86.775,93.5321,44.5716,59.6433,65.8692,64.8432,69.6063,72.5652,77.061,82.5706,89.6066,98.2059
W03,-2,5,1,1,52.0387,59.8461,60.1687,67.1287,69.2856,78.0554,81.8357,87.9429,93.8039,96.0813,52.6428,54.353,57.022,62.213,70.4963,77.9451,83.2281,86.3265,81.8544,95.9942
W03,-1,5,3,3,47.4906,51.8782,54.202,70.3151,71.7729,77.2834,84.3084,82.802,91.6197,94.5293,48.6216,56.1444,56.2057,67.8512,71.5751,72.3303,75.2788,86.5901,88.7372,95.969
W03,0,5,1,1,54.7807,53.2444,57.217,62.2556,71.4283,75.3458,77.9852,83.1742,93.9989,94.5638,47.0867,53.173,61.3077,62.5511,66.8561,76.8066,84.0218,82.9037,87.8423,90.2653
W03,1,5,1,1,47.2541,57.8609,58.1718,65.0799,63.9777,74.6709,78.2119,83.4911,89.3673,93.0671,54.429,54.2717,57.3034,64.799,71.0326,84.6585,80.4082,84.6873,87.454,93.358
W03,2,5,1,1,49.4316,51.1139,59.4278,63.2242,70.6552,76.274,75.0403,84.3828,89.4235,94.8539,48.5133,54.6929,60.674,65.4921,68.1456,74.4508,83.602,86.0921,86.2814,99.1523
W03,3,5,2,2,46.1694,50.4427,59.2903,65.8073,69.6767,76.7878,77.5989,83.819,89.8677,94.0635,49.2901,50.4438,60.0854,63.9477,71.4039,75.633,77.8502,86.5188,88.1085,97.8853
W03,4,5,1,1,50.148,49.9255,61.7604,63.1015,67.5518,70.6517,76.4306,83.8939,87.1034,100.2772,48.0083,58.3345,59.8901,67.4912,70.3675,71.8753,82.7992,84.0823,93.9642,93.5594
W03,5,5,1,1,49.7762,54.3872,63.1035,64.456,68.0253,78.9041,83.1278,82.1704,91.8926,93.3915,46.2151,56.7479,59.426,63.2318,69.7732,71.084,77.3299,86.5433,91.7743,93.1874
W03,6,5,1,1,47.1158,54.2605,61.383,66.6294,71.4147,73.3129,80.0156,76.8239,86.583,95.3755,48.1932,55.7641,61.3914,62.0738,70.6134,76.6112,81.8619,88.93,87.1945,94.4238
W03,7,5,1,1,51.4724,52.7812,61.1612,67.5226,75.8096,80.0061,79.2229,83.7133,85.5145,92.6707,54.0009,54.4391,61.6297,64.0303,67.794,76.3422,82.7721,82.4158,89.1331,101.23
W03,8,5,1,1,45.6033,55.2978,52.302,66.2203,71.0849,78.9475,76.8749,83.3869,87.0519,95.2803,50.9537,59.0144,56.3279,66.9229,64.7169,73.4232,84.4416,83.663,90.2017,97.4872
W03,9,5,1,1,53.6246,55.5235,56.5157,67.5096,68.7828,72.5225,80.0923,85.9895,86.8708,90.4367,51.2648,56.4884,58.5884,69.0967,73.5405,76.7992,83.3239,80.664,85.2501,92.6413
W03,10,5,1,1,52.3397,56.1009,77.0,64.919,75.0751,77.8745,85.7755,87.4332,110.0,97.9625,42.3635,53.0793,59.8464,67.6122,72.6616,72.7179,82.222,89.2045,110.0,93.7795
W03,11,5,1,1,66.0,55.0505,59.9881,62.7255,68.3365,72.9456,99.0,81.5371,91.1428,99.1878,55.3841,55.2728,59.1518,62.5796,69.5442,69.9539,83.9827,83.7232,110.0,98.3883
W03,-11,6,2,2,45.5226,53.7754,77.0,60.9816,73.077,79.6544,79.5024,87.8879,87.9831,90.9697,51.9485,71.5,60.2879,66.4655,66.1419,71.4996,74.7469,87.2647,93.1217,115.5
W03,-10,6,1,1,54.0852,54.8722,77.0,82.5,70.9573,77.0809,99.0,87.3677,91.9934,115.5,52.0199,71.5,56.8032,82.5,70.4222,73.1167,84.046,86.8273,110.0,92.5517
W03,-9,6,1,1,66.0,71.5,59.1391,56.8452,66.7662,75.7045,77.0172,83.0316,86.3094,98.6188,49.9223,58.7363,55.8533,67.2989,66.8378,93.5,77.1499,87.854,91.33,91.1963
W03,-8,6,2,2,49.119,53.4922,59.0653,67.2643,71.6403,75.9047,81.1533,84.3052,93.683,95.5653,49.397,58.7627,62.8498,58.5096,70.6892,73.5206,76.8279,82.5485,91.8161,97.7914
W03,-7,6,2,2,52.105,56.9485,60.84,54.3473,60.7185,71.6604,79.1877,86.387,91.924,90.9884,45.7215,59.6549,63.0937,66.1485,72.44,75.9264,83.2277,83.9851,91.045,97.7466
W03,-6,6,1,1,47.2922,54.7143,60.6778,63.0983,68.7069,79.7971,80.0625,88.1485,88.178,95.9684,53.8019,53.985,53.8023,71.1397,68.3241,73.5081,77.4498,92.3894,85.2894,94.3824
W03,-5,6,2,2,52.8662,57.9074,57.4194,64.7349,71.0222,71.5189,82.0783,83.7362,90.2039,92.2956,45.5496,50.8152,58.9991,65.9849,70.0125,75.6223,76.5683,87.4403,90.7122,100.2471
W03,-4,6,2,2,46.1328,59.543,58.8963,66.0614,69.4386,79.5143,81.3095,84.9402,87.7456,97.3941,47.6651,58.0307,63.1135,66.6023,68.1805,72.9153,83.1807,86.7354,92.0606,95.9534
W03,-3,6,2,2,49.3662,56.5643,58.9201,63.0523,73.881,69.0832,80.7007,89.3217,89.4024,95.6831,46.8725,56.7507,65.7786,71.0221,73.3337,78.3887,80.1097,83.2042,89.3552,99.7394
W03,-2,6,1,1,51.19,49.8788,61.4375,68.9726,72.8474,78.6706,77.6291,85.9826,86.1193,98.3224,46.1276,55.8791,60.9559,67.731,78.7263,76.5064,78.9894,82.0216,90.3045,96.9059
W03,-1,6,1,1,51.6286,60.4911,61.0867,67.0177,66.1133,71.1306,83.6202,81.1516,89.9533,96.9387,44.6185,56.5321,56.9134,65.9027,74.3356,72.6121,84.3294,81.9376,88.3212,93.81
W03,0,6,1,1,47.348,49.2231,60.4711,65.6266,70.371,69.1705,74.9243,83.4713,92.0907,94.6756,49.655,57.4344,60.4455,66.6174,69.9302,69.5739,82.69,84.8356,93.349,96.4898
W03,1,6,1,1,51.3697,55.646,62.1889,61.3333,69.3956,77.7786,74.7528,85.6402,90.2377,91.2344,50.0062,57.089,57.0436,67.8323,67.7057,72.5689,76.2849,81.7223,89.7015,97.5205
W03,2,6,1,1,45.2459,60.8964,56.4432,62.0322,66.4731,78.897,84.3775,87.7661,89.1016,93.3632,54.8798,55.6901,60.1363,66.2702,68.7969,76.5399,74.7463,82.2496,85.8723,94.3819
W03,3,6,2,2,49.2712,59.6944,60.6819,70.3415,64.2044,72.9941,81.258,82.5785,86.9528,97.8793,55.1064,51.0594,61.2005,66.7904,73.4593,74.1672,81.6323,81.8728,88.6581,94.6022
W03,4,6,1,1,48.5901,57.9879,63.1187,63.3418,61.5347,76.137,82.3857,84.8496,90.4379,98.3993,44.9352,55.3591,54.8143,61.6376,64.691,70.6095,77.2614,86.0372,90.2212,93.7568
W03,5,6,3,3,47.9294,49.8835,61.03,62.1623,69.4827,73.505,79.0093,79.3032,88.3649,90.7913,54.0046,59.2758,57.9962,59.51,68.1588,75.5505,80.6733,89.9225,90.5885,93.9593
W03,6,6,1,1,52.5154,49.8659,57.1058,67.2289,72.8842,79.201,75.1019,82.514,90.0313,91.5703,52.2525,54.3586,58.5962,63.6003,66.4324,73.8567,80.6828,88.2233,94.8004,98.6685
W03,7,6,1,1,51.0338,55.3159,62.4431,64.3129,70.0222,75.8001,80.2053,84.7597,90.2734,93.6596,50.6623,53.1934,64.9763,63.763,69.5108,77.1111,77.5308,90.9471,95.2274,96.1214
W03,8,6,1,1,52.7409,53.8472,58.4582,64.7379,68.7709,73.296,77.9711,82.3234,93.7099,94.2751,57.6566,55.2421,56.7064,65.2916,73.5471,77.9707,81.6242,82.7304,91.125,92.8736
W03,9,6,2,2,51.0773,51.3014,57.9317,65.9936,70.6002,75.765,77.0199,87.1061,110.0,94.1708,48.5295,54.9012,77.0,68.2151,70.5826,71.9025,77.5948,104.5,86.1678,97.623
W03,10,6,1,1,48.9945,71.5,61.1407,60.5613,88.0,74.9544,77.5479,83.0333,91.0784,99.0055,45.7148,59.5039,77.0,66.1674,65.7243,75.1781,77.7624,81.3279,88.2901,97.2246
W03,11,6,1,1,48.7059,56.8848,61.3068,82.5,88.0,76.0664,80.7301,104.5,92.0058,94.6323,66.0,56.4928,59.02,59.4077,88.0,93.5,79.6745,88.4004,89.9008,98.1014
W03,-10,7,3,3,50.4909,56.7241,58.1791,63.6578,88.0,93.5,99.0,84.4489,92.5393,92.5084,50.8599,71.5,62.7043,82.5,74.1413,93.5,81.6693,86.6909,87.568,89.6398
W03,-9,7,1,1,48.3499,53.9383,62.6313,67.6866,73.1008,74.8332,78.3921,104.5,90.1435,88.0643,54.9406,53.9636,59.5266,70.3665,70.6881,73.8235,78.7204,104.5,86.8753,91.4784
W03,-8,7,2,2,66.0,55.8116,60.7034,64.3753,72.456,80.5232,74.9449,81.9159,83.9661,115.5,66.0,54.3066,61.7276,66.8596,67.5549,76.61,80.0332,83.2777,92.9065,93.7027
W03,-7,7,1,1,52.5624,55.2839,56.8091,64.2714,69.6158,77.7736,76.3808,85.0297,92.7107,95.6111,51.3271,56.9997,61.1166,60.5024,69.9256,75.804,75.9234,84.1455,92.2796,92.0957
W03,-6,7,3,3,45.2771,53.4345,58.4028,65.1261,63.0659,76.6362,77.2068,91.7855,89.4407,92.9389,46.0415,53.1955,62.8733,68.8968,66.2331,71.0859,83.5116,82.6892,95.1782,94.6727
W03,-5,7,2,2,50.7904,51.3099,61.6134,67.5156,67.5676,68.0179,76.9082,85.4702,86.1735,97.5764,53.8946,57.6171,65.5305,67.0278,71.0331,75.4088,76.2726,80.9285,88.4958,98.1651
W03,-4,7,1,1,50.0879,55.0224,60.0946,61.4679,73.3028,78.6887,80.401,92.0647,88.5322,100.0952,51.2939,54.0395,57.0865,64.7243,70.5755,76.2798,78.7302,87.2792,90.4274,92.1852
W03,-3,7,1,1,52.1343,59.0221,54.7075,65.7073,70.7683,72.7084,80.5852,84.1161,90.2447,97.5401,47.7634,57.1018,59.2381,63.8757,69.1489,80.2156,78.9092,88.984,87.8241,95.5288
W03,-2,7,1,1,53.5175,54.8116,58.4948,61.8386,71.7569,73.5781,81.9088,85.0695,85.653,87.1064,48.9663,55.9926,65.5762,67.7892,68.1474,69.6834,76.7539,90.1785,85.9064,93.8506
W03,-1,7,1,1,54.4016,51.8947,59.514,63.8194,69.5039,74.0891,79.1257,79.8526,87.2517,87.958,50.7697,66.4748,58.5121,66.4734,71.5554,71.3948,77.3152,82.6926,87.4112,94.6783
W03,0,7,3,3,49.5747,55.7998,59.5182,63.1615,76.199,76.1859,80.4535,85.4543,92.2463,94.0822,53.1452,54.5616,57.8601,61.6215,70.0019,75.0671,75.907,82.07,89.4794,94.7162
W03,1,7,2,2,42.453,56.2943,59.1725,62.0869,73.2334,75.588,80.4403,84.3799,90.5435,99.9715,52.133,54.3981,61.8844,66.2468,73.044,74.0941,78.5469,86.4097,87.1373,99.1622
W03,2,7,1,1,44.119,53.6308,60.2744,65.2227,72.1769,75.8593,85.6387,89.9888,95.1706,95.7734,49.4501,56.5387,52.6285,68.526,68.4154,73.3211,72.2754,83.638,89.0328,94.8967
W03,3,7,1,1,49.2184,55.5783,61.4406,68.2878,67.7608,75.0114,82.854,82.8857,85.0292,96.558,51.8404,49.8037,60.0612,63.8417,72.2555,78.7046,79.2131,86.2719,89.1808,92.752
W03,4,7,1,1,52.1123,50.3985,54.9912,66.5055,72.9391,72.3972,76.457,85.1212,85.1546,95.3113,46.2244,54.6582,53.1536,67.7524,76.0182,74.2406,76.5531,84.9628,89.0415,90.8582
W03,5,7,2,2,48.5363,57.4651,60.2327,60.8969,74.2653,68.2965,74.2139,81.9116,95.503,97.1684,56.1226,51.8399,62.3928,68.6165,69.4191,76.8133,80.3214,90.3779,91.7148,97.7387
W03,6,7,1,1,46.4702,52.6611,61.0634,62.8289,69.0748,70.7033,79.5412,82.7562,90.4857,93.4137,48.7441,55.8331,60.3614,70.0895,74.3374,75.9865,78.1711,87.6772,87.9378,94.4089
W03,7,7,1,1,49.9426,53.823,58.214,67.7517,70.0355,77.9025,79.3523,81.4303,94.3964,99.7683,53.0514,58.9116,60.3105,68.7618,70.9847,64.6667,78.4547,87.7411,97.9459,100.3141
W03,8,7,1,1,46.642,49.2346,61.0853,68.0278,68.1283,76.6821,81.9987,81.3463,89.8699,97.5461,54.013,56.3815,64.9972,66.8566,71.3243,78.552,78.4847,86.5578,92.0653,95.223
W03,9,7,1,1,51.8089,52.6096,58.6297,59.8002,69.7746,77.8913,78.1298,84.6439,89.5089,96.8547,54.9828,54.1687,57.0682,61.4101,75.5616,72.2926,79.1337,87.0599,91.0176,96.1836
W03,10,7,1,1,53.8302,53.8309,60.2416,60.5684,71.248,93.5,78.4045,84.451,89.9519,94.1941,48.1637,54.5627,59.1577,62.7838,64.7699,71.9442,83.0002,104.5,86.7627,95.2793
W03,-9,8,1,1,55.1152,54.0874,61.2924,61.7252,69.5768,73.3192,78.2685,85.7104,95.4662,93.1939,49.7196,62.9297,77.0,65.8973,88.0,71.1687,77.4185,82.1182,89.1673,95.9082
W03,-8,8,1,1,50.9944,53.412,55.3038,63.5212,73.3566,78.0664,77.2709,84.493,92.8231,94.8994,46.2771,53.949,63.5454,68.6687,69.6772,73.8722,99.0,80.8179,92.5149,96.3768
W03,-7,8,3,3,51.0946,54.9613,77.0,63.2733,72.7359,75.292,99.0,86.2046,91.1223,99.6746,51.0985,53.6449,59.6306,60.9373,65.5321,93.5,81.2166,82.0411,89.6692,115.5
W03,-6,8,1,1,48.9912,53.2776,65.5874,62.5355,69.4874,70.1588,78.5667,85.0216,91.4575,93.5187,52.3271,52.009,57.0217,63.097,71.8939,76.5734,81.2861,87.1433,90.5975,96.4003
W03,-5,8,1,1,49.9769,55.1326,59.9828,62.3582,73.4747,69.9875,78.0839,84.2278,90.486,92.554,51.5759,58.257,63.6703,63.5576,74.892,79.3669,83.5154,83.8821,88.982,99.6097
W03,-4,8,1,1,48.9961,60.5975,59.206,63.5571,68.9228,72.6612,82.6698,81.9241,95.4623,98.4702,54.792,49.8859,62.2957,65.9621,70.8371,79.8199,79.6838,88.2518,88.234,93.0924
W03,-3,8,1,1,47.358,52.4221,58.6055,63.4242,73.0344,80.5734,78.2444,83.0453,91.299,94.6933,47.4145,55.055,63.6715,67.74,76.4716,75.0955,75.7554,83.4286,94.407,96.805
W03,-2,8,1,1,50.4287,53.8224,59.5626,67.6086,72.0592,78.5523,82.2473,86.8376,91.4027,94.7261,48.988,50.9825,57.6383,64.7989,72.8427,70.4766,80.6573,79.8501,91.7045,94.8629
W03,-1,8,2,2,57.1227,55.4822,58.1332,66.6921,69.1375,71.5309,77.0808,84.1436,86.5891,94.9833,49.0206,54.7611,61.7253,68.7496,71.5814,77.6084,78.0052,86.9438,84.774,94.9095
W03,0,8,1,1,50.8778,56.5964,64.7664,68.2683,75.0064,78.5514,80.1613,87.4101,90.1177,98.4496,48.9455,47.0277,56.9784,64.7765,74.0326,70.1395,81.7536,88.9057,90.6823,92.2394
W03,1,8,2,2,49.3392,54.9785,61.1604,64.1456,63.0201,75.0747,85.0781,85.4194,91.7176,91.6416,46.8504,56.4277,63.7554,63.3862,66.3878,80.2043,75.0913,83.2694,93.8478,93.8717
W03,2,8,1,1,52.5946,56.5765,64.3659,66.5952,69.8652,77.3855,83.3073,85.8936,88.4742,90.8966,52.9293,54.2915,61.0696,66.2967,75.5728,77.2307,80.5382,87.7481,91.0935,98.4446
W03,3,8,2,2,46.6212,49.5665,54.5581,64.9226,69.0407,77.0261,76.0108,80.6388,90.9238,96.915,41.5799,58.3771,54.7106,64.2145,69.9034,74.7502,79.9057,81.3831,90.3893,96.0888
W03,4,8,1,1,53.9426,45.8962,62.8708,65.8564,74.382,73.7959,80.314,85.4982,90.2221,96.864,46.5686,57.0672,53.018,71.7092,70.3521,76.3674,78.5265,82.329,94.5491,94.0303
W03,5,8,1,1,48.664,51.1021,60.5523,67.602,72.4599,74.5874,78.1841,89.0242,91.333,97.5111,50.2496,57.1864,59.0748,59.5167,72.4929,73.6584,80.6991,77.74,95.0704,98.256
W03,6,8,1,1,50.5948,52.8312,56.3061,64.0723,74.4901,72.0374,76.7894,85.1898,88.6796,94.8174,48.0245,53.5559,60.1604,61.0845,74.7183,78.1636,83.1064,81.9099,92.321,97.3262
W03,7,8,2,2,66.0,71.5,59.4638,63.1378,70.5253,74.345,80.953,84.7154,85.605,115.5,52.7635,52.7947,57.5439,64.05,65.4789,77.3508,78.0238,83.8436,92.024,115.5
W03,8,8,1,1,51.7287,52.3524,59.6931,66.5512,66.4732,75.3818,82.3501,81.5979,86.9977,95.2142,49.309,56.2171,55.3096,65.9042,72.0494,69.5264,82.4164,84.7736,93.5674,92.6864
W03,9,8,1,1,48.3625,54.1256,54.2463,64.3161,70.4271,72.8862,82.2877,104.5,91.2113,94.8509,66.0,54.6896,77.0,64.4863,71.2775,77.3477,78.3817,86.7496,88.2207,97.6247
W03,-8,9,1,1,50.4051,53.6525,63.0796,67.3116,65.4559,93.5,77.3688,81.7069,88.2075,89.605,53.2769,53.6531,56.1911,67.6253,70.9222,71.8025,78.2722,84.7019,92.4584,95.7027
W03,-7,9,1,1,52.1112,53.4685,59.3711,82.5,72.1015,79.0833,83.0003,89.3104,87.9536,115.5,48.1594,54.4539,65.6566,73.0331,64.0351,73.7597,81.9586,83.6965,90.3683,92.7289
W03,-6,9,1,1,49.512,52.8422,57.2941,61.7499,69.2078,72.9589,78.4169,86.0048,89.8919,115.5,54.4214,58.6017,57.4214,61.6344,68.289,76.304,83.0717,88.1114,89.1762,98.2626
